model,cluster,user_id,answer_similarity_delta,mae_35_delta,trait_similarity_delta,facet_similarity_delta
grok4.1_fast,cluster_1,565,-0.016666666666666052,-0.14479672469751392,0.017570699224472963,-0.001239154749275051
grok4.1_fast,cluster_1,576,0.0,2.6536501290723997,0.021637703589928003,-0.03456553543749907
grok4.1_fast,cluster_1,580,0.010416666666667074,-2.077094372515159,0.012288313812499951,0.022184715377260078
grok4.1_fast,cluster_1,588,-0.00833333333333397,1.992860617672477,-0.007763611795040037,-0.021956105240338974
grok4.1_fast,cluster_1,591,-0.016666666666666052,0.6702285236494703,0.010139875320579028,-0.00950931199600702
grok4.1_fast,cluster_1,595,0.02291666666666703,-2.0408768661228684,0.12218739641723508,0.0034456640352279466
grok4.1_fast,cluster_1,600,0.0,1.3706384274617704,-0.02279028886555401,-0.012192400176127993
grok4.1_fast,cluster_1,621,0.029166666666667007,0.5954927963078838,0.017781674442830964,-0.00991102836406399
grok4.1_fast,cluster_1,623,-0.03958333333333297,4.007652925350708,-0.023665632905169987,-0.04281167864489699
grok4.1_fast,cluster_1,625,0.018750000000000044,-4.1595540946849425,0.044855600914807,0.041052197618856034
grok4.1_fast,cluster_1,627,0.006250000000000089,-0.29007679554191057,-0.013279970071827019,0.005597557626626948
grok4.1_fast,cluster_1,634,0.010416666666666075,-2.443331851074678,0.04586902248333402,0.020860701181982022
grok4.1_fast,cluster_1,637,-0.010416666666666963,2.5412889496203164,-0.020035485888182047,-0.026309123430872994
grok4.1_fast,cluster_1,648,-0.018750000000000044,1.1053108393627902,0.012774969175452067,-0.015024454655142017
grok4.1_fast,cluster_1,654,0.01458333333333306,-0.5140627859129907,0.023131363548751005,0.002142171910859969
grok4.1_fast,cluster_1,665,-0.006250000000000089,1.1492523881084864,0.003244861897713003,-0.013948754844217981
grok4.1_fast,cluster_1,670,0.004166666666666985,2.238317484705135,-0.014469036742884023,-0.023702197864411967
grok4.1_fast,cluster_1,672,-0.00833333333333297,-0.1600367223817969,0.016681241138194913,-0.0009131117619119999
grok4.1_fast,cluster_1,681,-0.02291666666666703,2.7507228023987196,-0.023017029546678947,-0.028255594436871978
grok4.1_fast,cluster_1,687,-0.006250000000000089,0.6515804449323177,-0.004287479428989993,-0.006887191952711924
grok4.1_fast,cluster_1,691,0.010416666666665964,-0.3662555742692817,0.007406361918780968,0.0030385880466780035
grok4.1_fast,cluster_1,713,-0.012499999999999956,4.81280767651554,-0.04521658180073507,-0.04861332592589196
grok4.1_fast,cluster_1,715,0.004166666666666097,-2.1480542581473756,0.037772521816655025,0.018765212708944046
grok4.1_fast,cluster_1,723,-0.02291666666666592,-1.889418966388206,0.019293632233940983,0.01882761590220494
grok4.1_fast,cluster_1,734,0.020833333333334036,0.9659694205960996,-0.018346986967755052,-0.008211812078995018
grok4.1_fast,cluster_1,741,0.002083333333332993,1.2239739012131778,-0.007316660788984075,-0.013060252049322929
grok4.1_fast,cluster_1,742,0.004166666666666985,-0.544394032319687,-0.00291655946204894,0.006837356954071061
grok4.1_fast,cluster_2,364,-0.004166666666666985,-1.9277596847847747,0.02187303111545902,0.018845024469912985
grok4.1_fast,cluster_2,371,0.006249999999999978,8.507489367826508,-0.094605471562484,-0.0834864640308961
grok4.1_fast,cluster_2,372,-0.027083333333333015,4.300148862928594,-0.08179383785102501,-0.03653609709233008
grok4.1_fast,cluster_2,379,0.01666666666666705,2.718590423444482,-0.01279821794005398,-0.029583851950176987
grok4.1_fast,cluster_2,380,-0.020833333333332926,-0.7883586517797596,0.05803997136638206,-0.00047581095696591635
grok4.1_fast,cluster_2,381,-0.010416666666666963,-0.44545081422449684,0.00814826037261196,0.003838882770516916
grok4.1_fast,cluster_2,394,0.06874999999999998,-3.7126591441447303,0.0169620418999199,0.04048734969836898
grok4.1_fast,cluster_2,398,-0.03958333333333308,4.980114647625815,-0.1141200933606421,-0.03908132199552705
grok4.1_fast,cluster_2,401,-0.00833333333333297,-3.277728526897029,0.07763759754388799,0.02530056655648405
grok4.1_fast,cluster_2,408,-0.00833333333333297,-1.115755586603985,-0.03114316485288693,0.018207675985860927
grok4.1_fast,cluster_2,410,0.004166666666667096,2.2155248257019338,-0.03456534835393199,-0.020086898240866957
grok4.1_fast,cluster_2,416,0.03125,-1.1646648646335827,0.02163872878984996,0.009981301955750976
grok4.1_fast,cluster_2,418,0.00833333333333297,4.290048282678637,-0.07314124590876692,-0.037860355646456956
grok4.1_fast,cluster_2,424,-0.002083333333333992,-4.091284464229599,0.021929964889822018,0.044076657934375096
grok4.1_fast,cluster_2,434,-0.010416666666666075,0.2737101118240197,-0.04499385218246599,0.004305690725797007
grok4.1_fast,cluster_2,444,0.0,-0.6756287775026237,0.02732145328229807,0.003328760190481006
grok4.1_fast,cluster_2,446,0.002083333333332993,-3.465917525176849,0.08162525096447204,0.026831495966317953
grok4.1_fast,cluster_2,448,0.04166666666666696,-1.2237796591965697,0.016491870267616004,0.01152878431269
grok4.1_fast,cluster_2,449,0.0,-0.912120470665613,0.02343105795256406,0.006736229165671959
grok4.1_fast,cluster_2,452,,,,
grok4.1_fast,cluster_2,453,-0.018749999999999933,-1.0951840599203315,0.02112920659616002,0.009255612933044
grok4.1_fast,cluster_2,463,0.018750000000000044,-1.7626310276696806,0.04583650256425009,0.012924611562105004
grok4.1_fast,cluster_2,465,-0.04791666666666694,1.6473863845636743,-0.01872321898306495,-0.01609897132273197
grok4.1_fast,cluster_2,469,0.029166666666667007,-1.7154064825057809,0.02734169852975099,0.015456125874276028
grok4.1_fast,cluster_2,472,-0.012500000000000067,1.654747024536995,-0.051119645583992956,-0.010785441022265974
grok4.1_fast,cluster_2,481,0.006249999999999978,-3.2319454548835083,-0.005929580655032907,0.03869429374947997
grok4.1_fast,cluster_2,487,-0.025000000000000022,2.138125166195117,0.009464795624322009,-0.02652225954299592
grok4.1_fast,cluster_2,497,0.012499999999999956,-0.5861873149904255,-0.019578945653369928,0.010102009617116936
grok4.1_fast,cluster_2,502,-0.002083333333332993,-0.6275582031272791,0.025114700126048106,0.0031357290154769846
grok4.1_fast,cluster_2,507,-0.006249999999999978,-3.011590880653852,0.08478112651371894,0.021005039188674912
grok4.1_fast,cluster_2,509,0.014583333333332948,-3.326883738564497,0.034873246512422074,0.03300143586451598
grok4.1_fast,cluster_2,513,0.002083333333332993,-3.686755797030788,0.029831888522156902,0.038040169545
grok4.1_fast,cluster_2,518,-0.006249999999999978,-1.4796079217412803,-0.028252071016709013,0.021970770923099958
grok4.1_fast,cluster_2,523,-0.020833333333333037,-1.0728277992587678,-0.02666080144116101,0.016959791231546006
grok4.1_fast,cluster_2,526,-0.027083333333334014,4.264840934569648,-0.035109216672959964,-0.04390494145782009
grok4.1_fast,cluster_2,537,0.012500000000000067,1.212301842355565,-0.06252140968361408,-0.0037232865468790344
grok4.1_fast,cluster_2,538,-0.004166666666666985,-6.220262481479452,0.10226833617745701,0.05552500625435097
grok4.1_fast,cluster_2,545,0.010416666666665964,-1.8891676149477412,0.06097131184663096,0.011878403533284954
grok4.1_fast,cluster_2,546,0.0,-1.3288394132576613,0.015635007166937998,0.012897291960182966
grok4.1_fast,cluster_2,548,0.004166666666666097,-0.5668949715865637,0.011940803736885996,0.004623640712361987
grok4.1_fast,cluster_3,346,0.03958333333333397,0.023131496795510742,-0.011267869879356018,0.0016081108506119657
grok4.1_fast,cluster_3,347,-0.018749999999999933,2.341988621129623,-0.05022629492643793,-0.018952151425439046
grok4.1_fast,cluster_3,359,0.0,-1.2857639636816138,-0.014273276532541068,0.017379458998374897
grok4.1_fast,cluster_3,360,-0.018750000000000044,0.2268998400520985,0.03572536699583695,-0.008601392633247995
grok4.1_fast,cluster_3,365,0.00833333333333397,0.9578167816702496,-0.022770015166676982,-0.007379526591706043
grok4.1_fast,cluster_3,375,-0.027083333333333015,1.4724575405125861,0.04567914336371903,-0.024791861866600096
grok4.1_fast,cluster_3,397,0.01666666666666705,-0.9664383386311997,0.04758604330361804,0.0033441067334279984
grok4.1_fast,cluster_3,399,-0.05624999999999991,0.6705172129989059,0.064173389076436,-0.018518265664393074
grok4.1_fast,cluster_3,405,-0.050000000000000044,6.945132321079388,-0.057425962391083996,-0.0714555500140781
grok4.1_fast,cluster_3,417,-0.025000000000000022,-0.30006626720978247,-0.001248236811132064,0.0037088125859690013
grok4.1_fast,cluster_3,420,0.0,-0.816744800296032,0.023605154900288028,0.005594496853405961
grok4.1_fast,cluster_3,427,-0.02499999999999991,1.589249026638825,0.00037412559137706136,-0.018603592909349098
grok4.1_fast,cluster_3,440,0.012499999999999956,4.214819526381454,-0.06080233376868793,-0.03903917217966901
grok4.1_fast,cluster_3,441,0.014583333333333948,4.051356598999583,-0.078982158345344,-0.034102133930770995
grok4.1_fast,cluster_3,456,0.004166666666666097,-0.13059271483147228,0.05077494950814199,-0.0069389099116559105
grok4.1_fast,cluster_3,457,0.01666666666666694,0.14063477190277496,-0.03253840883214598,0.0037823291331590125
grok4.1_fast,cluster_3,459,-0.002083333333333992,0.8403361266972134,0.01460024920286307,-0.012237296345278037
grok4.1_fast,cluster_3,460,-0.052083333333333925,1.3816859917180153,-0.06979620544321796,-0.004486968996173957
grok4.1_fast,cluster_3,462,-0.006249999999999978,0.9095322483324964,-0.034548801561010034,-0.004853075970377985
grok4.1_fast,cluster_3,464,0.006250000000000089,-0.2283988159319037,0.006627338592474996,0.0015600964204589562
grok4.1_fast,cluster_3,470,-0.03749999999999998,-3.9520679529576412,0.06929142750886402,0.03455888819969499
grok4.1_fast,cluster_3,471,-0.008333333333333082,1.9571317588713448,-0.04333353627860803,-0.015610947807063957
grok4.1_fast,cluster_3,476,0.004166666666665986,2.487672694088392,-0.0023646376635549915,-0.028628741820437953
grok4.1_fast,cluster_3,479,-0.008333333333333082,6.635315420561504,-0.05878422074735701,-0.06761464311532506
grok4.1_fast,cluster_3,495,0.03125,-0.14502162866777013,0.010572219147988005,-7.011752354002532e-05
grok4.1_fast,cluster_3,498,-0.014583333333332948,0.018480452223137434,-0.007914029565764924,0.0011033996516909284
grok4.1_fast,cluster_3,505,0.006249999999999978,-2.844738160782015,0.02926132438456308,0.028311724478363054
grok4.1_fast,cluster_3,520,0.025000000000000022,1.7192535633995405,0.0030106057840820766,-0.02055972587034105
grok4.1_fast,cluster_3,521,0.04791666666666705,2.8596498027391846,0.007308293198854066,-0.034580629898433024
grok4.1_fast,cluster_3,534,-0.012500000000000067,-0.3851415935221958,-0.024591167895159027,0.008591846573619
grok4.1_fast,cluster_3,541,0.020833333333332926,-0.6675411632922064,-0.02026030246863597,0.011164697316516037
grok4.1_fast,cluster_3,551,0.014583333333332948,-1.4459689598824355,-0.01345817554887696,0.019112667123440952
grok4.1_fast,cluster_3,554,0.0,-0.2667784957814803,0.022725811752072,-0.000675219507895064
grok4.1_fast,cluster_3,561,0.00833333333333297,-0.6474000305204228,-0.03596822639828101,0.01354770475578504
grok4.1_fast,cluster_3,566,-0.014583333333332948,-0.724545641657631,0.003924897651122916,0.0077988828774849805
grok4.1_fast,cluster_3,571,-0.002083333333333992,-1.0311246338757734,-0.012974341546881929,0.014192177653031046
grok4.1_fast,cluster_3,574,0.035416666666667096,1.3251973363966485,0.029656552361101984,-0.020403394318144974
grok4.1_fast,cluster_3,577,0.018750000000000044,-0.26923015769891734,0.033270698624950024,-0.0024040979310050448
grok4.1_fast,cluster_3,587,0.04375000000000007,-9.845869653514324,-0.03198828873261006,0.12019986074643507
grok4.1_fast,cluster_3,590,-0.020833333333333925,-0.5463972845389051,0.055860126961277956,-0.002935386173925969
qwen3,cluster_0,529,0.01666666666666705,0.8147442061445744,0.009059878762891937,-0.01101532886550205
qwen3,cluster_0,540,-0.029166666666666008,-1.4873382365378447,-0.012560156243828002,0.019445638800245968
qwen3,cluster_0,542,0.0,1.5855786026763283,0.00023190265793304743,-0.01853706747421302
qwen3,cluster_0,547,-0.012500000000000067,3.360152691620044,-0.021868787601007078,-0.03555698346873293
qwen3,cluster_0,570,-0.03333333333333299,1.0154409734143641,-0.052093335186286005,-0.0031645888254530075
qwen3,cluster_0,579,0.025000000000000022,0.4743805408516373,-0.051792285658395,0.0030976079664630785
qwen3,cluster_0,584,-0.00833333333333397,-0.208770585737728,-0.0005615165146369838,0.002529242919379948
qwen3,cluster_0,592,-0.006249999999999978,0.3103361049760913,-0.021071894381622047,-0.00010860549445101952
qwen3,cluster_0,594,0.014583333333332948,4.637089773277189,0.001755540403952982,-0.054391970755560015
qwen3,cluster_0,610,0.0,0.0,0.0,0.0
qwen3,cluster_0,615,-0.010416666666667074,0.8046789717375908,-0.03725000075136298,-0.0031795878783779097
qwen3,cluster_0,616,-0.002083333333332993,1.107889656343474,-0.004573010406537015,-0.012163210922917944
qwen3,cluster_0,628,-0.010416666666665964,0.0808620419653181,-0.0062187373234590115,9.306573098200044e-05
qwen3,cluster_0,635,-0.02291666666666603,0.8092994763991719,-0.023449285270573994,-0.005533613012895011
qwen3,cluster_0,640,0.004166666666666985,0.28631413385886617,-0.017111211280687044,-0.0004884630149050162
qwen3,cluster_0,641,0.002083333333333992,-0.7215061530194902,0.007786693170377945,0.0071197895901650154
qwen3,cluster_0,649,0.006249999999999978,-0.12627238992364198,0.0011375630738760245,0.0012835840367969586
qwen3,cluster_0,657,0.006249999999999978,-0.3276249005904006,0.020013281471336963,0.000486743594998007
qwen3,cluster_0,664,0.006250000000000089,-0.8227964682330047,-0.008306617791854043,0.010983728428026973
qwen3,cluster_0,686,0.014583333333333948,-1.5810892770468925,0.016501401996791065,0.01569580789941505
qwen3,cluster_0,714,0.002083333333333104,2.661663897006825,-0.025937430212054968,-0.02672984042973703
qwen3,cluster_0,718,0.016666666666666052,-0.3531045796667165,-0.005137441347554006,0.004975793654036997
qwen3,cluster_0,720,-0.020833333333332926,4.651052475748418,-0.02277823604015705,-0.05046590621037206
qwen3,cluster_0,731,0.002083333333332993,0.4425457878865302,-0.013230597626986085,-0.0029579345875120344
qwen3,cluster_0,744,-0.002083333333333992,-1.6568971571282987,0.04061349091933397,0.012561551679940997
qwen3,cluster_0,752,-0.006250000000000089,0.3473081636764981,-0.012271563098487093,-0.0020066680598109787
qwen3,cluster_0,754,-0.006249999999999978,0.2333026591882401,-0.020787457414043975,0.0007427118784780751
qwen3,cluster_0,759,-0.00833333333333397,0.6110152316898159,-0.007250942647151981,-0.005920020595189035
qwen3,cluster_0,765,-0.012500000000000067,-0.17557406779863882,-0.00977423515045095,0.003677403316059036
qwen3,cluster_0,777,0.0,0.1336804656322137,-0.0015170577762390058,-0.0013067624696699864
qwen3,cluster_0,787,-0.004166666666666985,1.2209830016654841,-0.014124524950368977,-0.011890714194370045
qwen3,cluster_0,796,0.004166666666666985,0.38195755249792285,-0.004058856540151035,-0.0037796953557830415
qwen3,cluster_0,804,-0.00833333333333297,-0.42938597267746204,-0.009541791357915996,0.006599801574224018
qwen3,cluster_0,805,-0.020833333333333037,1.0250514719521746,0.005397906141378028,-0.012858584863005063
qwen3,cluster_0,817,0.006249999999999978,-0.7543791089266314,0.0007619479275450258,0.008674098282886011
qwen3,cluster_0,824,0.004166666666667096,1.492650581361044,0.06201629027898503,-0.027750305162375977
qwen3,cluster_0,828,0.0,0.02604513490848248,-0.004564610829766003,0.0004569085643619797
qwen3,cluster_0,839,-0.004166666666666985,-1.1685166237015707,0.010265016517897019,0.011921857856868945
qwen3,cluster_0,865,0.010416666666666963,-0.1502531956858313,0.005660487125376923,0.0008095394287720437
qwen3,cluster_0,867,-0.010416666666667074,-5.758270921973601,0.007469057683611058,0.06593498447575707
qwen3,cluster_1,458,0.04583333333333306,-4.221530451004792,0.030766097701245054,0.044123505644849015
qwen3,cluster_1,484,0.002083333333332993,0.0014992411242857884,0.02517337911206108,-0.004213054331792976
qwen3,cluster_1,522,0.043749999999999956,-3.6421327770649583,0.07775926240694797,0.02953167199793305
qwen3,cluster_1,527,-0.006249999999999978,1.9270165764142781,-0.006819268302349024,-0.02134531534110906
qwen3,cluster_1,528,0.0,3.0028440999988213,-0.02970984583090197,-0.030081540194836
qwen3,cluster_1,533,0.020833333333333037,0.5290556522565595,0.018808399849800095,-0.009307049251292998
qwen3,cluster_1,535,-0.03333333333333299,0.09431397939831854,0.008042854320778003,-0.0024408054797769863
qwen3,cluster_1,552,0.0,0.6230537630968875,-0.00561025616476396,-0.006333917875336104
qwen3,cluster_1,557,0.04583333333333295,-1.4853682918774531,-0.009172094811834008,0.018857979207208997
qwen3,cluster_1,558,0.025000000000000022,-2.517722722790886,0.029212301828613008,0.024504714794459037
qwen3,cluster_1,559,0.03125000000000011,-0.9129438190055268,0.029315690570235975,0.005765062793358977
qwen3,cluster_1,562,0.002083333333332993,-1.2318207313342562,-0.01520581130880505,0.016905543750367014
qwen3,cluster_1,563,0.008333333333334081,-1.1843335152845214,-0.007762995785323024,0.015111056975874004
qwen3,cluster_1,565,0.006249999999999978,-2.7126224089283397,0.029918494266989004,0.026660845726332982
qwen3,cluster_1,576,0.025000000000000022,-1.0273293128417684,0.03899570750117609,0.005486224066291956
qwen3,cluster_1,580,-0.006249999999999978,2.3896852892838716,-0.028204082437080946,-0.023178981302131918
qwen3,cluster_1,588,0.07083333333333397,-3.1212002623351687,-0.024418142827280942,0.04048369353178993
qwen3,cluster_1,591,-0.002083333333333992,1.2362182593530555,-0.019506122800256986,-0.011171525892409995
qwen3,cluster_1,595,0.0354166666666661,-1.4276614214769907,-0.032705212202529976,0.022106918617654014
qwen3,cluster_1,600,0.025000000000000022,0.2947025266901875,-0.027193985277806032,0.001094134734915042
qwen3,cluster_1,621,-0.012500000000000067,4.326031308994807,-0.027791471908434007,-0.04583845328686709
qwen3,cluster_1,623,0.04375000000000007,-3.563973985019018,0.04950909842733797,0.03332818008733207
qwen3,cluster_1,625,0.004166666666666985,0.712434216300565,-0.020623153661750937,-0.004874540246547987
qwen3,cluster_1,627,0.010416666666667074,1.4003733126193065,0.001318556293102957,-0.01655744802941006
qwen3,cluster_1,634,0.020833333333334036,0.5220460704213039,-0.016654038746428013,-0.0033148643638439834
qwen3,cluster_1,637,0.018749999999999933,-2.040598488918423,0.015997984845740998,0.021140651563091972
qwen3,cluster_1,648,0.00833333333333397,-1.5507932602145225,0.013176445227707001,0.01589651383121904
qwen3,cluster_1,654,0.04791666666666694,-2.8710791345794,0.016341469559394972,0.0307723449768601
qwen3,cluster_1,665,0.018750000000000044,0.02580759787206155,-0.015021393664268912,0.002202476968870992
qwen3,cluster_1,670,0.012499999999999956,-0.5268911817999431,-0.0007243544723649631,0.006267789533059953
qwen3,cluster_1,672,0.012499999999999956,1.0700826255615326,0.026943680841742035,-0.01697491077184199
qwen3,cluster_1,681,0.04583333333333306,-3.1468580202258316,0.01635300858075306,0.03398784213917594
qwen3,cluster_1,687,0.004166666666667096,-0.6558179700829783,0.004529752504662032,0.00689625090019097
qwen3,cluster_1,691,0.018750000000000044,1.0163584848906524,0.002154580355032021,-0.012216612382896952
qwen3,cluster_1,713,0.052083333333333925,0.2337067752643378,-0.061731492313429004,0.007562003007487106
qwen3,cluster_1,715,0.04583333333333295,-0.12691214642011062,-0.016422043715827006,0.00421764899420507
qwen3,cluster_1,723,0.02499999999999991,1.9837430902058344,-0.056872705268102064,-0.013664885174384023
qwen3,cluster_1,734,0.014583333333332948,-0.5823113099327415,0.022760953302496945,0.003000139732131979
qwen3,cluster_1,741,0.02291666666666703,-1.1921765774092492,0.00020999548544997637,0.013873727488866061
qwen3,cluster_1,742,0.020833333333334036,-0.9465389395145571,0.02912849930553496,0.006188204410079945
qwen3,cluster_2,364,0.016666666666666052,3.276708490256766,-0.05441470443910801,-0.029159148313144034
qwen3,cluster_2,371,-0.00833333333333397,3.8008219238415997,-0.10364148072158608,-0.027069342324554047
qwen3,cluster_2,372,0.018750000000000044,-4.58033122592456,0.10225356003091701,0.03639493763063295
qwen3,cluster_2,379,0.00833333333333297,2.7445903905450315,-0.010224381317263997,-0.030316157670147947
qwen3,cluster_2,380,0.0625,9.33220622044292,-0.19813997468346012,-0.07585241012459099
qwen3,cluster_2,381,0.01666666666666705,-2.9747262861221806,0.08847628066136504,0.019959093227865043
qwen3,cluster_2,394,0.025000000000000022,-1.5592065802114767,-0.00554480382758904,0.019114877407064967
qwen3,cluster_2,398,0.002083333333332993,-1.699489511904627,-0.03996525721935795,0.02648825384211395
qwen3,cluster_2,401,0.00833333333333297,4.324028696070396,-0.10378284143522098,-0.033149861214951004
qwen3,cluster_2,408,-0.01458333333333306,1.4800030830382127,-0.07040690958129503,-0.005532217705230047
qwen3,cluster_2,410,-0.07083333333333308,-1.937572420526653,0.08593744078288601,0.008282104775662935
qwen3,cluster_2,416,0.0,-0.27677824570311316,0.05577397309260901,-0.0060665826488980334
qwen3,cluster_2,418,-0.010416666666665964,0.5996852471956764,-0.05048738777284201,0.0014182367448579702
qwen3,cluster_2,424,-0.02499999999999991,-0.8858537015323016,0.01825674292627999,0.00729216936349697
qwen3,cluster_2,434,-0.05625000000000002,0.7034466959751491,0.07532233494760399,-0.020760600610976954
qwen3,cluster_2,444,0.02291666666666603,-0.3930324120439934,-0.051696168548928,0.013201406232000945
qwen3,cluster_2,446,-0.025000000000000022,0.7438216877279551,-0.025598975820876002,-0.004411423720014018
qwen3,cluster_2,448,0.018749999999999933,3.258527020348218,-0.04831160364867104,-0.029964214629284003
qwen3,cluster_2,449,0.035416666666666985,1.2780388080978398,-0.06255898406513494,-0.004483955416952012
qwen3,cluster_2,452,-0.002083333333332993,1.3652806550598129,-0.03210611696758903,-0.010577254814433057
qwen3,cluster_2,453,-0.05208333333333304,2.9906792505305653,-0.03141087248076602,-0.02965611250939504
qwen3,cluster_2,463,-0.004166666666667096,0.3987702446144077,0.042264091166412054,-0.011696334714902945
qwen3,cluster_2,465,-0.05416666666666703,8.70380811998767,-0.029894698090999983,-0.09656197838468905
qwen3,cluster_2,469,-0.012499999999999956,1.6452701878942904,-0.026096132601590938,-0.014845463425168015
qwen3,cluster_2,472,-0.006250000000000089,0.3509950258289436,-0.06695012263396494,0.007063411804324016
qwen3,cluster_2,481,-0.043749999999999956,0.47261797934753247,-0.020989281177328012,-0.0020156628961660594
qwen3,cluster_2,487,0.010416666666666963,9.381134320662529,-0.037042703757684925,-0.10327278311478205
qwen3,cluster_2,497,-0.006250000000000089,8.926636402858232,-0.18664771592816498,-0.073036138711986
qwen3,cluster_2,502,0.05416666666666703,2.1776336715511597,-0.09982784460510097,-0.008767752067247003
qwen3,cluster_2,507,0.0,8.814043540170587,-0.14715031136575496,-0.07830545607436501
qwen3,cluster_2,509,-0.004166666666665986,6.685862242879313,-0.09440641071742495,-0.06226732438068694
qwen3,cluster_2,513,-0.03333333333333399,0.9217475260688062,0.02226645268343297,-0.014464796584708894
qwen3,cluster_2,518,-0.014583333333332948,0.4860100855928877,0.005360655948213,-0.006563560323285977
qwen3,cluster_2,523,0.020833333333333037,-5.227952875058019,-0.001783883290343069,0.06129009742406699
qwen3,cluster_2,526,-0.00833333333333297,-1.7440771413746639,0.028849434846152988,0.015539327508345968
qwen3,cluster_2,537,0.03749999999999998,9.024382175063714,-0.10270625107098796,-0.08816675019724596
qwen3,cluster_2,538,-0.01458333333333306,0.423758694443535,0.08734892573689201,-0.01950200572465599
qwen3,cluster_2,545,0.002083333333332993,0.4056465043208739,0.000298450506200032,-0.004782284301443007
qwen3,cluster_2,546,0.025000000000000022,-2.477151069147208,0.008139633382251987,0.02754349024300895
qwen3,cluster_2,548,0.020833333333332926,-1.958603942689603,-0.01123895360029803,0.024723538264761036
qwen3,cluster_3,346,-0.008333333333333082,-1.1595521869768106,-0.0058858521099139915,0.014509084199715083
qwen3,cluster_3,347,-0.004166666666666985,-5.1518270602322715,0.20559853999983996,0.025838225702736972
qwen3,cluster_3,359,-0.027083333333333015,7.630186474201071,-0.06058115407647502,-0.07892198318626698
qwen3,cluster_3,360,-0.05625000000000002,-1.7137726361853822,0.07537066078087395,0.00743223729201703
qwen3,cluster_3,365,-0.01458333333333306,-0.01575689368619848,0.08653978935906104,-0.014239467800171046
qwen3,cluster_3,375,-0.002083333333332993,-1.7834934388728243,0.019487357304909025,0.01755953056936499
qwen3,cluster_3,397,-0.004166666666666985,0.152200690908181,0.005101070987392986,-0.0026258532251609568
qwen3,cluster_3,399,-0.05208333333333304,1.8182562052434257,-0.010830762205026101,-0.019407862027002065
qwen3,cluster_3,405,-0.01666666666666705,-3.3626361487201457,0.14699852181153816,0.014731001433145985
qwen3,cluster_3,417,0.01458333333333306,1.3892754934793317,0.0026755050277819103,-0.016654131595223
qwen3,cluster_3,420,0.025000000000000022,-2.035027454961419,-0.043298837195894,0.030958459840532027
qwen3,cluster_3,427,-0.002083333333332993,-0.9904572035981936,0.06901181309105697,5.336519346998969e-05
qwen3,cluster_3,440,-0.00833333333333397,-0.5096759190065114,0.03389519255229001,0.000297020296361028
qwen3,cluster_3,441,0.004166666666665986,0.7278318914319186,0.01457727622414201,-0.010920918104063038
qwen3,cluster_3,456,-0.01666666666666594,0.4098296668362238,-0.047248484956890935,0.003093401379725025
qwen3,cluster_3,457,-0.002083333333332993,0.3854122914575129,0.0030068006444630146,-0.004997610174415024
qwen3,cluster_3,459,0.018749999999999933,-4.354745513808137,-0.0061165819321440384,0.051824794649784955
qwen3,cluster_3,460,0.03749999999999998,-1.6079070207139736,-0.02019011905083401,0.022123935083468993
qwen3,cluster_3,462,0.07083333333333308,5.397964225193164,-0.06519259723058801,-0.05211081642215498
qwen3,cluster_3,464,0.03958333333333297,-0.3968677827155602,0.004347287843150971,0.003905576157823054
qwen3,cluster_3,470,-0.018749999999999933,0.662966394186526,-0.029161363441301935,-0.002874380691959
qwen3,cluster_3,471,0.03958333333333308,-1.1412777211665173,0.035298297295088155,0.0074318571977610715
qwen3,cluster_3,476,-0.043749999999999956,-6.462150698515654,0.052249242140447016,0.06668355112594104
qwen3,cluster_3,479,-0.018750000000000044,0.11321219166876517,-0.019853949112208946,0.001988182615898948
qwen3,cluster_3,495,-0.018750000000000044,1.0113294953538023,-0.019026717852606012,-0.008627724470360976
qwen3,cluster_3,498,-0.016666666666666052,-3.9952261626228633,0.07551639981508906,0.03402490526141899
qwen3,cluster_3,505,-0.00833333333333397,0.5955849590151345,0.00268238039494495,-0.007395554587667941
qwen3,cluster_3,520,-0.004166666666666985,3.036506448649938,-0.03934588671294603,-0.028868260782091926
qwen3,cluster_3,521,0.002083333333333992,6.993808982975317,-0.04033930391304097,-0.07487122081587094
qwen3,cluster_3,534,0.002083333333332993,-0.05986308633731241,0.0015748968996309731,0.0004359198573299361
qwen3,cluster_3,541,-0.004166666666666985,-0.23739822673852728,-0.013082326637563035,0.004950033751544014
qwen3,cluster_3,551,0.035416666666666985,2.4843769887374165,-0.002322372946252038,-0.028597336044227983
qwen3,cluster_3,554,-0.002083333333333104,0.3213541852177144,0.03928820536851607,-0.010297166388958945
qwen3,cluster_3,561,0.012499999999999956,-0.751341530681291,0.04193277497116399,0.0017768553627540706
qwen3,cluster_3,566,-0.029166666666667007,2.2994736086839573,0.03445322545976803,-0.03256939634460698
qwen3,cluster_3,571,0.027083333333333015,14.926595016902944,-0.621735111083452,-0.07052109001662599
qwen3,cluster_3,574,0.004166666666666985,0.5136317258125374,0.06710600992348692,-0.017176705121728086
qwen3,cluster_3,577,0.00833333333333297,-0.2759143922609084,0.004643125292433936,0.002445147027638983
qwen3,cluster_3,587,-0.008333333333334081,0.6857367807499948,-0.029044929781245066,-0.003159440811874914
qwen3,cluster_3,590,0.027083333333333015,0.7983244879910387,0.030018002929099064,-0.014316786181410968
